Transaction Id,Anon Student Id,Session Id,Step Duration,Level (Unit),Problem Name,Problem View,Attempt At Step,Selection,Input,KC (Default),Time,Outcome
68aa70c474c0446deb9479431c16433d,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,6,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox26,The noun phrase begins with a vowel sound and is an indefinite singular count noun,s11,2009-02-20 17:25:59.140 UTC,INCORRECT
4d3a5ae8df93350c8359e2e88e15acd8,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,4.0,dorminComboBox26,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:26:04.093 UTC,CORRECT
aa278d74f9e6c86fafe0da5675319026,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,35,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox29,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:26:39.765 UTC,CORRECT
795be64537340c351f38d186b5cf6b6f,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,19,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox22,The noun is general and non-count,s1,2009-02-20 17:26:59.015 UTC,CORRECT
349fe46032c2ff9d3c2569f8b02aaca6,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,26,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox17,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s9,2009-02-20 17:27:24.968 UTC,INCORRECT
7e49756c9b644692dc329c1adf9d8519,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,9,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox17,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:27:40.265 UTC,CORRECT
90da9e5b8d31c81698cd4f03918f410c,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,6,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox18,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:28:05.718 UTC,CORRECT
9dc04819926bc8def7f1e21cd688aecb,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,15,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox20,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:28:23.953 UTC,CORRECT
0bf6551f98e855a7ca728d3f02bf68b0,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,9,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox25,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:28:34.718 UTC,CORRECT
69045ad069992c7b069d56607f2d8d91,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,15,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox19,The noun is general and non-count,s2,2009-02-20 17:28:49.812 UTC,INCORRECT
b13ee46568a8af59a7860ae3c5b1e8b7,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,8,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox19,The noun is general and plural,s2,2009-02-20 17:29:02.203 UTC,CORRECT
a53bbd57e6312c77bed68186d48c38fb,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,11,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox31,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:29:22.468 UTC,CORRECT
4c0e9a5d50677954c6b238f5cbb92df4,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox27,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:29:29.484 UTC,CORRECT
fe820eacb85cd02b8a812886832af322,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox28,The noun is general and plural,s2,2009-02-20 17:29:36.250 UTC,CORRECT
51f5560d52f7405aba9e098e7255b400,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,13,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox39,The noun is made definite by a prepositional phrase,s12,2009-02-20 17:29:49.500 UTC,INCORRECT
2a43e266ecbbdb5a68d27e48b20c2309,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,13,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox39,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:30:07.625 UTC,CORRECT
4a4455c299ad81f7ad04d319c6c16112,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,10,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox30,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:30:36.062 UTC,CORRECT
c074eda12934f6d148bba57540ec3b05,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox33,The noun is a single letter or numbers,s3,2009-02-20 17:30:42.265 UTC,CORRECT
e2cff934d58920db7d54957cfec39844,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox37,The noun is general and non-count,s9,2009-02-20 17:30:49.359 UTC,INCORRECT
f7fa02ffeebae804e4d4fa3f2b1b7a4c,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,6,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox37,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:30:58.796 UTC,CORRECT
bd639f9f675171deee2f1d12270b7b76,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,12,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox34,The noun is general and non-count,s1,2009-02-20 17:31:10.171 UTC,CORRECT
b881d0c45443679b043b7f31dedc70b5,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,12,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox35,The noun is general and plural,s2,2009-02-20 17:31:22.671 UTC,CORRECT
c574832b54c9f4cc4a8be334b84848e6,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,16,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox36,The noun is general and plural,s2,2009-02-20 17:31:39.046 UTC,CORRECT
3372ee57d87b59c2d061f53bdd8768db,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,10,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox38,The noun is a single letter or numbers,s3,2009-02-20 17:31:57.937 UTC,CORRECT
7ed0b0ee4bf1b0c5b35140b7879c8076,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,17,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox69,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:32:15.015 UTC,CORRECT
9ee5e98c951262cb1970fe1d176043e7,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,10,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox70,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:32:42.578 UTC,CORRECT
eb36b6053d69893cd3c6fd4e1f71d61e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox43,The noun is general and non-count,s1,2009-02-20 17:32:47.781 UTC,CORRECT
8359ca02e6d8ca309e1afcc9b6232ca2,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox71,The noun has already been mentioned,s10,2009-02-20 17:32:54.781 UTC,CORRECT
12c08c9e6f3334b48eb69d0d868715a3,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,10,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox46,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:33:04.359 UTC,CORRECT
61d0fc0733d96c84873b76c8092949b6,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,9,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox44,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:33:23.453 UTC,CORRECT
39909b5c81f1f3908f97d819274a94f0,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,6,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox47,The noun is general and plural,s2,2009-02-20 17:33:29.312 UTC,CORRECT
da106544a2fec608e266a33edb183752,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox49,The noun is a single letter or numbers,s3,2009-02-20 17:33:34.125 UTC,CORRECT
c0d78e72f4e3b4b3e6df183009b06009,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,8,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox50,The noun is general and plural,s2,2009-02-20 17:33:42.687 UTC,CORRECT
0f1b775ada4e8ddc309d299835a7346a,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,24,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox51,The noun is general and plural,s2,2009-02-20 17:34:06.390 UTC,CORRECT
7692c139ec5ced4b86cad10a0299031c,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox72,The noun has already been mentioned,s10,2009-02-20 17:34:11.750 UTC,CORRECT
56deae522e89f5ecd7a3268f3a33cfce,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox52,The noun is general and non-count,s1,2009-02-20 17:34:18.187 UTC,CORRECT
2a7a5dbd4d4a8cfff5e8f968a4597b9d,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,9,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox53,The noun is general and non-count,s1,2009-02-20 17:34:27.171 UTC,CORRECT
61c043b7d33fcf5f11484b92c937299d,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox73,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:34:38.437 UTC,CORRECT
a635767a6af299c04f835a48b395c8c6,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,12,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox74,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:34:50.859 UTC,CORRECT
a1b47a09eb4b3b96200ca3ede89a97b6,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,7,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox54,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:34:57.437 UTC,CORRECT
a09581e673a1fe58c60e01b1a4a70f6b,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox55,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s9,2009-02-20 17:35:02.890 UTC,INCORRECT
b88df0b402dc23f3b752297eea38fe8c,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox55,The noun is made definite by a prepositional phrase,s9,2009-02-20 17:35:12.625 UTC,CORRECT
cb37409bb501102e4cd9f02ffbcf5799,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,11,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox75,The noun is made definite by an adjective clause or an adjective phrase,s10,2009-02-20 17:35:23.156 UTC,INCORRECT
b9c8bfb09751e121d55cfcf4f68ce63d,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox75,The noun has already been mentioned,s10,2009-02-20 17:35:30.515 UTC,CORRECT
b07e45a926b00a499ec638acc3a06010,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox60,The noun is a single letter or numbers,s3,2009-02-20 17:35:35.250 UTC,CORRECT
ed2d9b7b1e22cf56b95b655bca994dcf,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,26,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox76,The noun has already been mentioned,s10,2009-02-20 17:36:01.468 UTC,CORRECT
68802be58b2add6bc4df60957af53c53,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,4,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox77,The noun has already been mentioned,s10,2009-02-20 17:36:05.343 UTC,CORRECT
a1546683a2f3ab130b50927a3e00efa9,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,6,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox61,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:36:11.656 UTC,CORRECT
2b97d766abdfbd38549eace0b6967b86,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,2.0,dorminComboBox78,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:36:21.421 UTC,CORRECT
707a086d7ca449965b727126f58f4e7e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox67,The noun has already been mentioned,s10,2009-02-20 17:36:27.031 UTC,CORRECT
3c79b4477dbe3e53dcf512a5bc3c7cb0,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,11,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox64,The noun is general and non-count,s1,2009-02-20 17:36:37.546 UTC,CORRECT
0455ca9af9f15acf884fadeac983c3aa,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,8,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox65,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:36:45.578 UTC,CORRECT
44e8e112da436c25dc9e70d88d3e4617,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,10,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox80,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:36:55.953 UTC,CORRECT
56aff517f2d5dcd952cbd7bbc0c852b3,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,5,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox66,The noun is a single letter or numbers,s3,2009-02-20 17:37:00.609 UTC,CORRECT
9f26b1f304a93006934472e5ae2e11d1,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,8,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox68,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:37:08.453 UTC,CORRECT
7190c50045a7c95529a129d14e3e15c8,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,12,IWT_S09explainTutorB-B,explainTutor-B,1,1.0,dorminComboBox79,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:37:20.859 UTC,CORRECT
250a67a7e38596710b71ddac2dd075b4,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-783d,13,IWT_S09explainTutorB-B,explainTutor-B,1,3.0,dorminComboBox32,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:38:02.843 UTC,CORRECT
78627a61d98fc37bac2253b77157e908,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,10,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox1,the,s12,2009-02-20 17:38:42.484 UTC,CORRECT
5cc70a47f438a67406abf27f7135edef,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,3,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox2,a,s3,2009-02-20 17:38:45.953 UTC,CORRECT
28b6b7c9686b59d64573e2087287aa14,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,10,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox3,the,s1,2009-02-20 17:38:55.328 UTC,INCORRECT
3322bade7d1bac18a480820e61577e21,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,9,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox4,the,s8,2009-02-20 17:39:04.437 UTC,CORRECT
f06fc9301772c8f005d077c4976e0bd4,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,5,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox5,a,s11,2009-02-20 17:39:09.640 UTC,CORRECT
688bdb9435481991ee26fed0ccc7a859,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,20,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox6,the,s10,2009-02-20 17:39:29.328 UTC,CORRECT
867ae3d575e888f0643cb943e96aec90,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,3,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox7,the,s4,2009-02-20 17:39:32.921 UTC,CORRECT
2ff4636f97443c6545a0f401d85e30df,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,4,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox8,The,s6,2009-02-20 17:39:36.671 UTC,INCORRECT
1aeee326762236ab474645501adf73ea,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,10,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox9,the,s7,2009-02-20 17:39:46.968 UTC,CORRECT
0983d338d5d2123757fe3966c446a560,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,5,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox10,The,s9,2009-02-20 17:39:52.046 UTC,CORRECT
61959425665c7a38d3866ac1ed005c46,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,8,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox11,The,s2,2009-02-20 17:39:59.515 UTC,INCORRECT
2f5101d596b93491400bd3a0665b8ea3,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77c6,6,IWT_S09explainTutorB-B,testA,1,1.0,dorminComboBox12,a,s5,2009-02-20 17:40:05.828 UTC,CORRECT
4988ba1985b14f2340810b03678ef466,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,30,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox13,The noun is general and plural,s2,2009-02-20 17:41:35.296 UTC,CORRECT
4db018ca3ba897547f31298cdeebc797,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,11,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox16,"The noun is modified with an ordinal number (like ""first"" ""second"" ""third"") or other ranking word (like ""next"" or ""last"")",s7,2009-02-20 17:41:46.937 UTC,CORRECT
8a9a3967dae7d1e2e431c6bc43332a07,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,14,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox18,The noun is made definite by a prepositional phrase,e9,2009-02-20 17:42:00.359 UTC,CORRECT
67eef3fc77dea0fec50eb1f656f6952c,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,4,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox19,The noun has already been mentioned,s10,2009-02-20 17:42:04.781 UTC,CORRECT
9344399f904c182b7ee632348a92973e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,14,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox20,The noun phrase is a general singular count noun that begins with a consonant sound,s11,2009-02-20 17:42:18.875 UTC,CORRECT
57bc721ed2d5b97a27e77c152454e6bb,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,10,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox21,The noun is a single letter or numbers,s3,2009-02-20 17:42:28.546 UTC,CORRECT
81e2e9f89dd41c7c56ca887c2761e764,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,7,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox22,The noun phrase is a general singular count noun that begins with a vowel sound,s6,2009-02-20 17:42:35.156 UTC,CORRECT
cc442ab737cb9c9862839c69f1db9a2e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,4,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox15,The noun is modified with the word •À_same•À_,s4,2009-02-20 17:42:39.625 UTC,CORRECT
cabff848f48a0fe01645b579d29da01e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,5,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox23,The noun is general and non-count,s1,2009-02-20 17:42:44.562 UTC,INCORRECT
f3b568967c3c9937732e7ef0a6a4dd1d,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,4,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox25,"a or ""an"" is used to mean ""for each"" or ""per""",s5,2009-02-20 17:42:48.109 UTC,CORRECT
1b889c9681dd6604028a813d58f688d9,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,20,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox26,The noun has already been mentioned,s8,2009-02-20 17:43:08.500 UTC,INCORRECT
4ecffc40eb69d876d90226a9a2911f6e,Stu_a51a21d3e328dd1489d8b2f2c645de99,L3d43ff7e:11f6289f14a:-77b7,8,IWT_S09explainTutorB-B,testA-explain,1,1.0,dorminComboBox24,The noun is made definite by an adjective clause or an adjective phrase,s12,2009-02-20 17:43:16.828 UTC,CORRECT
c7b05ef48c8709318f753ed6b81ba799,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,16,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox1,the,s12,2009-02-20 17:10:48.421 UTC,CORRECT
6a30b4a42a5a3d79b5d3e5666e9da88b,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,39,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox2,no article,s3,2009-02-20 17:11:27.875 UTC,INCORRECT
7609f39c75ab0a5c1cf4b966288b5193,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,10,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox3,the,s1,2009-02-20 17:11:37.515 UTC,INCORRECT
cb6aa1470bc3f5c5883b63cd94cb9203,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,24,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox4,the,s8,2009-02-20 17:12:01.390 UTC,CORRECT
4007d9340fb340b753694df4c8619f6c,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,6,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox5,a,s11,2009-02-20 17:12:07.562 UTC,CORRECT
f07111da8fd07db33ba3c9b3b5f883d5,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,18,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox6,the,s10,2009-02-20 17:12:25.421 UTC,CORRECT
04b85d388410940874edb38cac243a77,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,8,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox7,the,s4,2009-02-20 17:12:33.562 UTC,CORRECT
440d3ce571f02fea0440639230b2a5ae,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,13,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox8,An,s6,2009-02-20 17:12:46.734 UTC,CORRECT
857fc0329f53637bec55757eff4b2013,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,12,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox9,the,s7,2009-02-20 17:12:58.296 UTC,CORRECT
1224edddbaca93e7dcf4f952baa5e832,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,11,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox10,The,s9,2009-02-20 17:13:09.812 UTC,CORRECT
3ff4fa33895ddce8bc0e9b6b848c3b0d,Stu_a61c8acfb718a0db2479512795cbd161,L3d43ff7e:11f6289f14a:-7897,16,IWT_S09explainTutorA-A,testA,1,1.0,dorminComboBox11,The,s2,2009-02-20 17:13:25.859 UTC,INCORRECT
