Transaction Id,Anon Student Id,Session Id,Step Duration,Level (Unit),Problem Name,Problem View,Attempt At Step,Selection,Input,KC (Default),New Date,New Time,Sex,Age,Problem Duration,Total Duration,Problem PC,Total PC,Step Order,Outcome
e7164078ef9542345f56a69bbce43123,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,12.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox12,no article,s9,2009-02-17 00:00:00,2018-08-22 17:39:00,Male,35.0,173.0,1573.0,0.5789473684210527,0.5833333333333334,Next,INCORRECT
5637f5750d721460f7af6dde95e79791,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox12,the,s9,2009-02-17 00:00:00,2018-08-22 17:39:00,Male,35.0,176.0,1576.0,0.6,0.5918367346938775,Same,CORRECT
d3bdc689030a439f47f7ae0e3e45e2d2,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,6.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox13,A,s12,2009-02-17 00:00:00,2018-08-22 17:39:00,Male,35.0,182.0,1582.0,0.5714285714285714,0.58,Next,INCORRECT
44e72ce8406941d8e11881310f6f3264,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox13,The,s12,2009-02-17 00:00:00,2018-08-22 17:39:00,Male,35.0,186.0,1586.0,0.5909090909090909,0.5882352941176471,Same,CORRECT
9446399eeee044fb81082d12fbcf3194,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox14,The,s2,2009-02-17 00:00:00,2018-08-22 17:39:00,Male,35.0,190.0,1590.0,0.5652173913043478,0.5769230769230769,Next,INCORRECT
34cfc709461577e3060a5e71f7a1d84f,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,6.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox14,A,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,196.0,1596.0,0.5416666666666666,0.5660377358490566,Same,INCORRECT
215f7ab16bc02653a72951d5462b4078,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox14,no article,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,200.0,1600.0,0.56,0.5740740740740741,Same,CORRECT
7aff5a75f5c9c1d8e9722bd02980fab6,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,13.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox15,the,s9,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,213.0,1613.0,0.5769230769230769,0.5818181818181818,Next,CORRECT
56778d61a3123e3f9e73c5f90f669dbb,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,6.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox16,the,s4,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,219.0,1619.0,0.5925925925925926,0.5892857142857143,Next,CORRECT
206a4ac1b6b226f5e5fad6854d57a6d6,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,12.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox60,An,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,231.0,1631.0,0.5714285714285714,0.5789473684210527,Skip Ahead,INCORRECT
333a53cab53d94133400a5f08e6fc95b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox60,The,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,233.0,1633.0,0.5517241379310345,0.5689655172413793,Same,INCORRECT
0cf1da0d201e60c35052cb165f3c9631,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,1.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox60,A,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,234.0,1634.0,0.5333333333333333,0.559322033898305,Same,INCORRECT
ebee8993aaec8d1afde7552044680816,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,4.0,dorminComboBox60,no article,s2,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,237.0,1637.0,0.5483870967741935,0.5666666666666667,Same,CORRECT
26966680382fad4e749b98b96f286582,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,6.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox61,The,s12,2009-02-17 00:00:00,2018-08-22 17:40:00,Male,35.0,243.0,1643.0,0.5625,0.5737704918032787,Next,CORRECT
261a6485114ff9cd71912575b5bcfe55,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,18.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox19,the,s4,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,261.0,1661.0,0.5757575757575758,0.5806451612903226,Skip Back,CORRECT
4d146c16e471eee071a437aa48202c1b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox20,the,s4,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,264.0,1664.0,0.5882352941176471,0.5873015873015873,Next,CORRECT
55e97e6114f23aba89fb94181db9c60d,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox21,an,s3,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,268.0,1668.0,0.6,0.59375,Next,CORRECT
262cd89566ddd104df5fed70db5f421a,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,6.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox22,a,s9,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,274.0,1674.0,0.5833333333333334,0.5846153846153846,Next,INCORRECT
8a37dc0bdbadf04548a36409e201a949,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox22,the,s9,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,277.0,1677.0,0.5945945945945946,0.5909090909090909,Same,CORRECT
d3f811ac1729686cb315a47ec6716a69,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,12.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox23,a,s1,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,289.0,1689.0,0.5789473684210527,0.582089552238806,Next,INCORRECT
da753f3f3ee70523009ba9f216c54c4b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox23,no article,s1,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,291.0,1691.0,0.5897435897435898,0.5882352941176471,Same,CORRECT
fa5cfb5294822828d9d334d37a7f4448,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,11.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox24,a,s2,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,302.0,1702.0,0.575,0.5797101449275363,Next,INCORRECT
5ab328aecaec40a70f06b82aa5b482e9,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox24,no article,s2,2009-02-17 00:00:00,2018-08-22 17:41:00,Male,35.0,305.0,1705.0,0.5853658536585366,0.5857142857142857,Same,CORRECT
63164d605d582f9a7d298acb243f7ad1,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,22.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox25,the,s2,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,327.0,1727.0,0.5714285714285714,0.5774647887323944,Next,INCORRECT
cc3bef6eb20c7a249d0195afd900d5cf,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox25,a,s2,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,329.0,1729.0,0.5581395348837209,0.5694444444444444,Same,INCORRECT
a3408fef8f55e3924c126dc563aeb4b3,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox25,an,s2,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,331.0,1731.0,0.5454545454545454,0.5616438356164384,Same,INCORRECT
a21ad535f41395ef5ec8e53b754e89a7,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,4.0,dorminComboBox25,no article,s2,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,334.0,1734.0,0.5555555555555556,0.5675675675675675,Same,CORRECT
934a387b5b99ce4645152456041e4143,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox26,a,s3,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,338.0,1738.0,0.5434782608695652,0.56,Next,INCORRECT
f94b2dda558a5c1cc0f58f6e4e57c964,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox26,an,s3,2009-02-17 00:00:00,2018-08-22 17:42:00,Male,35.0,341.0,1741.0,0.5531914893617021,0.5657894736842105,Same,CORRECT
b0c2b1bbd967f8e1e6cb205ea5eed530,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,33.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox27,no article,s11,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,374.0,1774.0,0.5416666666666666,0.5584415584415584,Next,INCORRECT
72e91ed8c933c9334f1b6336b2999ee1,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox27,the,s11,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,377.0,1777.0,0.5306122448979592,0.5512820512820513,Same,INCORRECT
0d356153754688ea897198a61d1174e7,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox27,a,s11,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,380.0,1780.0,0.54,0.5569620253164557,Same,CORRECT
ca63d12d06103ff7883bdf5778e080fb,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox28,a,s11,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,383.0,1783.0,0.5490196078431373,0.5625,Next,CORRECT
13c02a251a8ae825c27c590fb07cb9d3,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,5.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox29,a,s1,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,388.0,1788.0,0.5384615384615384,0.5555555555555556,Next,INCORRECT
76a91d8bd8208bf7643e6af9438835c8,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox29,the,s1,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,391.0,1791.0,0.5283018867924528,0.5487804878048781,Same,INCORRECT
290b606d433c07a49bb8bcf29cc56fe2,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox29,no article,s1,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,394.0,1794.0,0.5370370370370371,0.5542168674698795,Same,CORRECT
05d4a2b1c262c1beaa6ac123c70a1684,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox62,no article,s10,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,397.0,1797.0,0.5272727272727272,0.5476190476190477,Skip Ahead,INCORRECT
fd50b3ae4ef9819a5949b1b8f76dfa29,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox62,A,s10,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,401.0,1801.0,0.5178571428571429,0.5411764705882353,Same,INCORRECT
b262e4224a929c4efe55f739788a8d98,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox62,The,s10,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,403.0,1803.0,0.5263157894736842,0.5465116279069767,Same,CORRECT
49ab7c441a87bfefa0a655af0f5fa79b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox31,the,s4,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,406.0,1806.0,0.5344827586206896,0.5517241379310345,Skip Back,CORRECT
1db1e8785192ecafeef4e46f2a4454b3,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,8.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox32,the,s12,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,414.0,1814.0,0.5423728813559322,0.5568181818181818,Next,CORRECT
b8d9072f7094cce621e2e7b95ae01dd8,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,10.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox33,the,s2,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,424.0,1824.0,0.5333333333333333,0.550561797752809,Next,INCORRECT
91cf58cc6b8b925745c718f1c1b6144a,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox33,no article,s2,2009-02-17 00:00:00,2018-08-22 17:43:00,Male,35.0,427.0,1827.0,0.5409836065573771,0.5555555555555556,Same,CORRECT
075d37b561176808f02402d23d3c1217,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,16.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox34,no article,s3,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,443.0,1843.0,0.532258064516129,0.5494505494505495,Next,INCORRECT
41c63e19e4a7de7b70ff172b72a562d2,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox34,the,s3,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,445.0,1845.0,0.5238095238095238,0.5434782608695652,Same,INCORRECT
adb556d94ee04393dd9894c8470ed852,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,4.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox34,an,s3,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,449.0,1849.0,0.515625,0.5376344086021505,Same,INCORRECT
75962f0358ca20273750434936c06c8c,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,4.0,dorminComboBox34,a,s3,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,451.0,1851.0,0.5230769230769231,0.5425531914893617,Same,CORRECT
799f73a666b2417a3055b1e4de24fc3d,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,7.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox35,the,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,458.0,1858.0,0.5151515151515151,0.5368421052631579,Next,INCORRECT
eddb515c8713d570e651120489676bf6,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,5.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox35,no article,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,463.0,1863.0,0.5223880597014925,0.5416666666666666,Same,CORRECT
0e631f594dc58e51113523f67b7e82c2,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,15.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox63,A,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,478.0,1878.0,0.5147058823529411,0.5360824742268041,Skip Ahead,INCORRECT
3a6e646698e3e0fdfad3bb523a833886,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,5.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox63,An,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,483.0,1883.0,0.5072463768115942,0.5306122448979592,Same,INCORRECT
daf6f4eaa70b07378f37a5381a4b5295,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox63,The,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,485.0,1885.0,0.5,0.5252525252525253,Same,INCORRECT
e9cdbbcd832c9a2e8f0e3cbe545243eb,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,4.0,dorminComboBox63,no article,s2,2009-02-17 00:00:00,2018-08-22 17:44:00,Male,35.0,487.0,1887.0,0.5070422535211268,0.53,Same,CORRECT
9860b3953ad7033b296e395a7970f05c,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,9.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox64,The,s10,2009-02-17 00:00:00,2018-08-22 17:45:00,Male,35.0,496.0,1896.0,0.5138888888888888,0.5346534653465347,Next,CORRECT
c8e01509b93e88e12e9f8c3554aeeac4,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,11.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox38,no article,s1,2009-02-17 00:00:00,2018-08-22 17:45:00,Male,35.0,507.0,1907.0,0.5205479452054794,0.5392156862745098,Skip Back,CORRECT
a662f13562f407f550c4e433fa65702b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,28.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox39,the,s1,2009-02-17 00:00:00,2018-08-22 17:45:00,Male,35.0,535.0,1935.0,0.5135135135135135,0.5339805825242718,Next,INCORRECT
bf86229d5ba11b7a2e87d1aafc280c72,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox39,no article,s1,2009-02-17 00:00:00,2018-08-22 17:45:00,Male,35.0,537.0,1937.0,0.52,0.5384615384615384,Same,CORRECT
42983d9662e3ffcd395304281f33ebe0,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,11.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox40,a,s11,2009-02-17 00:00:00,2018-08-22 17:45:00,Male,35.0,548.0,1948.0,0.5263157894736842,0.5428571428571428,Next,CORRECT
d38dbe93b21b23a606db6a186b67225f,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,11.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox65,The,s12,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,559.0,1959.0,0.5324675324675324,0.5471698113207547,Skip Ahead,CORRECT
7ebc39d1ee573f486db2007778497663,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,8.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox42,no article,s12,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,567.0,1967.0,0.5256410256410257,0.5420560747663551,Skip Back,INCORRECT
4a255724b180ac072af6b53cb8227477,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox42,the,s12,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,570.0,1970.0,0.5316455696202531,0.5462962962962963,Same,CORRECT
27bf3451197076e37a179a3184085e2c,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,17.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox43,the,s9,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,587.0,1987.0,0.5375,0.5504587155963303,Next,CORRECT
5e97070c5e9518f6192be3ece828dcdb,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,13.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox66,The,s10,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,600.0,2000.0,0.5432098765432098,0.5545454545454546,Skip Ahead,CORRECT
3b1bd7af396806d5cb611bbcaddbf1ba,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox45,an,s3,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,603.0,2003.0,0.5365853658536586,0.5495495495495496,Skip Back,INCORRECT
9f87573867611aa2bf6bff81e1a4c9ff,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox45,a,s3,2009-02-17 00:00:00,2018-08-22 17:46:00,Male,35.0,606.0,2006.0,0.5421686746987951,0.5535714285714286,Same,CORRECT
ab31c975cc8d755eb94994ed6f1a25ea,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,14.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox67,A,s10,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,620.0,2020.0,0.5357142857142857,0.5486725663716814,Skip Ahead,INCORRECT
44dd1e54a11a3b4adbe40bbc55518d8b,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox67,The,s10,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,623.0,2023.0,0.5411764705882353,0.5526315789473685,Same,CORRECT
d125b494c3e9b7728e3431229aef49a1,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,7.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox57,The,s10,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,630.0,2030.0,0.5465116279069767,0.5565217391304348,Skip Back,CORRECT
3d3ba46087155d23c65a7b19eb735913,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,5.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox48,the,s12,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,635.0,2035.0,0.5517241379310345,0.5603448275862069,Skip Back,CORRECT
59d2d71b7effab25da7807f20dbd800e,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,10.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox49,a,s11,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,645.0,2045.0,0.5568181818181818,0.5641025641025641,Next,CORRECT
2df49292ee6d7d17cb668d0c5199e58e,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,13.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox50,the,s10,2009-02-17 00:00:00,2018-08-22 17:47:00,Male,35.0,658.0,2058.0,0.5617977528089888,0.5677966101694916,Next,CORRECT
f35505581dba498bc85904ddf2cf77d9,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,18.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox51,an,s1,2009-02-17 00:00:00,2018-08-22 17:48:00,Male,35.0,676.0,2076.0,0.5555555555555556,0.5630252100840336,Next,INCORRECT
b1b71a9365ba6d12feec0ee82362503c,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,1.0,IWT_S09articleTutorB-B,articleTutor-B,1,2.0,dorminComboBox51,a,s1,2009-02-17 00:00:00,2018-08-22 17:48:00,Male,35.0,677.0,2077.0,0.5494505494505495,0.5583333333333333,Same,INCORRECT
e239d1e39ff56cff5557803d3b707cd0,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,3.0,dorminComboBox51,the,s1,2009-02-17 00:00:00,2018-08-22 17:48:00,Male,35.0,679.0,2079.0,0.5434782608695652,0.5537190082644629,Same,INCORRECT
127d1a9ce61f8286b73e14cb114c6125,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,2.0,IWT_S09articleTutorB-B,articleTutor-B,1,4.0,dorminComboBox51,no article,s1,2009-02-17 00:00:00,2018-08-22 17:48:00,Male,35.0,681.0,2081.0,0.5483870967741935,0.5573770491803278,Same,CORRECT
08bbef367e08ba7aff484ca7473c9dea,Stu_a097a45664679a269651bc93769d2301,L3d43ff7e:11f6289f14a:-7af5,3.0,IWT_S09articleTutorB-B,articleTutor-B,1,1.0,dorminComboBox52,a,s4,2009-02-17 00:00:00,2018-08-22 17:48:00,Male,35.0,684.0,2084.0,0.5425531914893617,0.5528455284552846,Next,INCORRECT
